Date,open,high,low,close
9/27/19,7.81875,7.83155,7.3331125,7.50375
9/30/19,7.575,7.7399875,7.535,7.70375
10/1/19,7.79,7.91875,7.4775,7.5175
10/2/19,7.36625,7.36625,7.0025,7.1325
10/3/19,7.1275,7.3707375,6.86375,7.3675
10/4/19,7.46375,7.71,7.4487625,7.6775
10/7/19,7.6075,7.79125,7.56705,7.60625
10/8/19,7.455,7.56,7.25,7.26
10/9/19,7.45,7.57625,7.3825,7.48
10/10/19,7.48125,7.73375,7.46,7.64375
10/11/19,7.9025,8.125,7.8925,7.93
10/14/19,7.90625,8.01375,7.8825,7.93875
10/15/19,8.01,8.29375,7.99625,8.24
10/16/19,8.152625,8.23875,8.09875,8.17875
10/17/19,8.32,8.3575,8.1425,8.235
10/18/19,8.2025,8.25375,7.87375,7.99875
10/21/19,8.128625,8.2275,8.05375,8.21
10/22/19,8.295,8.34125,8.0094375,8.02
10/23/19,7.96375,8.0635375,7.925,8.0575
10/24/19,8.23375,8.304375,8.120625,8.28875
10/25/19,8.16125,8.49875,8.15625,8.4775
10/28/19,8.6075,8.77125,8.6075,8.73625
10/29/19,8.69375,8.73125,8.52875,8.535
10/30/19,8.58,8.6975,8.43375,8.655
10/31/19,8.72125,8.74,8.51375,8.66125
11/1/19,8.77625,8.89875,8.735625,8.89625
11/4/19,9.07625,9.12125,9.015,9.055
11/5/19,9.09625,9.1225,8.98625,9.06625
11/6/19,9.04375,9.04785,8.88125,9.00875
11/7/19,9.15125,9.275,9.02125,9.1
11/8/19,9.04625,9.21125,8.97875,9.2075
11/11/19,9.07125,9.1825,9.031,9.16875
11/12/19,9.19,9.34,9.15,9.24375
11/13/19,9.15375,9.27875,9.1325,9.23
11/14/19,9.14875,9.24625,9.06375,9.2275
11/15/19,9.38875,9.4175,9.3075,9.40125
11/18/19,9.38875,9.4975,9.2725,9.45
11/19/19,9.55875,9.55875,9.38625,9.48875
11/20/19,9.41875,9.50375,9.1025,9.3225
11/21/19,9.29,9.30625,9.16875,9.25
11/22/19,9.32,9.33875,9.12125,9.275
11/25/19,9.39,9.6025,9.3875,9.59625
11/26/19,9.61375,9.68935,9.575,9.65375
11/27/19,9.7225,9.8525,9.69,9.84875
11/29/19,9.77625,9.82125,9.7,9.7175
12/2/19,9.7175,9.72375,9.25375,9.405
12/3/19,9.0375,9.20375,8.88875,9.19375
12/4/19,9.33625,9.3968375,9.2924875,9.33
12/5/19,9.4275,9.42875,9.246875,9.37875
12/6/19,9.585,9.7025,9.5675,9.66875
12/9/19,9.63625,9.76625,9.5394,9.55
12/10/19,9.55625,9.66,9.46,9.52875
12/11/19,9.585,9.70375,9.545,9.6725
12/12/19,9.64125,10,9.6025,9.89375
12/13/19,9.87,10.09,9.8075,9.9825
12/16/19,10.1775,10.32125,10.17,10.26875
12/17/19,10.32125,10.34875,10.25,10.2825
12/18/19,10.330625,10.41,10.2925,10.30625
12/19/19,10.3325,10.5225,10.3325,10.51625
12/20/19,10.65375,10.69,10.575,10.64125
12/23/19,10.7525,10.772625,10.69625,10.72
12/24/19,10.74375,10.75875,10.65625,10.73
12/26/19,10.77875,11.01375,10.778125,11.00875
12/27/19,11.12625,11.1325,10.89375,10.97625
12/30/19,10.96625,10.9825,10.6,10.7575
12/31/19,10.6625,10.845,10.607525,10.81875
1/2/20,11.08875,11.355,11.0275,11.355
1/3/20,10.91125,11.25,10.905,11.04625
1/6/20,10.78375,11.26,10.743825,11.25625
1/7/20,11.2675,11.3475,11.145,11.2425
1/8/20,11.245,11.66,11.1912625,11.50125
1/9/20,11.77875,11.8575,11.59,11.79125
1/10/20,11.92375,11.93375,11.64125,11.695
1/13/20,11.84125,12.11,11.78875,12.10375
1/14/20,12.0725,12.14375,11.9025,11.9625
1/15/20,11.9725,12.14125,11.8525,11.97
1/16/20,12.13875,12.31125,12.06625,12.30375
1/17/20,12.46375,12.5171625,12.2825,12.4875
1/21/20,12.37875,12.56375,12.37,12.48125
1/22/20,12.65375,12.78625,12.5225,12.56625
1/23/20,12.54125,12.69875,12.37125,12.6825
1/24/20,12.8625,12.90125,12.18875,12.35375
1/27/20,11.53125,11.793125,11.2725,11.59
1/28/20,11.83125,12.20875,11.7475,12.12875
1/29/20,12.328125,12.37,12.0225125,12.1725
1/30/20,11.95,12.325,11.83125,12.31
1/31/20,12.46,12.46875,11.593125,11.705
2/3/20,11.88875,12.3325,11.86625,12.2425
2/4/20,12.75,13.15625,12.6275,13.07875
2/5/20,13.57,13.5725,12.98625,13.23
2/6/20,13.31375,13.5675,13.17625,13.5525
2/7/20,13.3725,13.60125,13.265,13.3775
2/10/20,13.2475,13.86375,13.2375,13.86
2/11/20,14.0875,14.23375,13.76,13.87
2/12/20,14.11125,14.29375,14.0125,14.27625
2/13/20,13.97375,14.3875,13.9225,14.22125
2/14/20,14.2775,14.37375,14.135,14.3175
2/18/20,14.115,14.428975,14.07375,14.3425
2/19/20,14.60125,14.85,14.549375,14.7575
2/20/20,14.6625,14.7475,13.79875,14.3375
2/21/20,14.1325,14.1975,13.34125,13.5175
2/24/20,12.035,12.4475,11.70375,11.96
2/25/20,12.24125,12.36375,10.8675,10.9925
2/26/20,11.16,11.71625,10.89375,11.14375
2/27/20,10.2875,10.8012375,9.4475,9.4775
2/28/20,8.55125,9.67875,8.4375,9.625
3/2/20,9.90875,10.9675,9.49625,10.93875
3/3/20,11.04625,11.4375,9.61,9.90875
3/4/20,10.4425,11.14375,10.1625,11.11125
3/5/20,10.28,10.845,9.88625,10.13625
3/6/20,9.09125,9.76,8.875,9.605
3/9/20,7.69125,8.64375,7.625,7.65375
3/10/20,8.4975,8.86625,7.625,8.845
3/11/20,8.2225,8.40375,7.375,7.7075
3/12/20,6.1875,7.1875,5.55,5.595
3/13/20,6.53,7.1640375,5.6325,7.105
3/16/20,5.0575,6.075,4.62375,4.65625
3/17/20,4.9225,5.6425,4.46875,5.415
3/18/20,4.5375,5.1875,4.09125,4.91375
3/19/20,4.85625,5.51,4.5,5.0275
3/20/20,5.37375,5.475,4.3875,4.43875
3/23/20,4.49125,4.75,4.03375,4.4525
3/24/20,5.15375,5.4675,5.01625,5.445
3/25/20,5.525,5.979375,5.135,5.31875
3/26/20,5.47875,6.25,5.4584125,6.185
3/27/20,5.70375,6.04125,5.473625,5.5425
3/30/20,5.6975,6.1725,5.625,6.125
3/31/20,6.07625,6.44125,5.8572875,5.955
4/1/20,5.45,5.715,5.0774875,5.21625
4/2/20,5.15,5.5424875,5.09625,5.525
4/3/20,5.4825,5.6227625,5.1075125,5.3025
4/6/20,5.88875,6.52375,5.7955125,6.4125
4/7/20,6.9875,7.03625,6.375,6.4
4/8/20,6.585625,6.875,6.41,6.80875
4/9/20,6.99125,7.09,6.65875,6.83375
4/13/20,6.75,7.11,6.63425,7.07125
4/14/20,7.50625,8.05,7.42375,7.98875
4/15/20,7.61375,7.92375,7.4576125,7.72375
4/16/20,7.97625,8.25875,7.74375,8.1375
4/17/20,8.45875,8.5125,8.00375,8.34125
4/20/20,8.14875,8.43875,8.0575,8.07125
4/21/20,7.8325,7.89125,7.03875,7.17875
4/22/20,7.62875,7.9575,7.53875,7.81375
4/23/20,7.90375,8.19875,7.715,7.7625
4/24/20,7.8175,8.175,7.65125,8.1375
4/27/20,8.3975,8.44875,8.205,8.29625
4/28/20,8.5275,8.52875,7.82625,7.8475
4/29/20,8.38125,8.7962375,8.26125,8.66375
4/30/20,8.80125,8.808625,8.4937875,8.72125
5/1/20,8.165,8.41375,7.8125,7.93875
5/4/20,7.816875,8.24125,7.75875,8.21875
5/5/20,8.46625,8.778125,8.40125,8.48125
5/6/20,8.6925,8.890625,8.548775,8.64875
5/7/20,8.97875,9.09375,8.820625,8.98625
5/8/20,9.19375,9.36875,9.065,9.34875
5/11/20,9.18375,9.7375,9.15625,9.58125
5/12/20,9.68375,9.76625,9.00375,9.01125
5/13/20,9.07375,9.30625,8.345,8.67
5/14/20,8.505,8.96125,8.26375,8.9575
5/15/20,8.58875,9.1375,8.53625,9.11125
5/18/20,9.5,9.775,9.4025,9.63875
5/19/20,9.6725,9.94625,9.55,9.565
5/20/20,9.90125,10.18875,9.90125,10.125
5/21/20,10.155,10.24,9.74125,9.81375
5/22/20,9.76125,9.93625,9.63125,9.9025
5/26/20,10.38125,10.415,9.7975,9.86125
5/27/20,9.76375,10.005,9.1725,10
5/28/20,9.825,10.4007375,9.81875,9.93625
5/29/20,10.005,10.415,9.79,10.34625
6/1/20,10.256875,10.53,10.20375,10.47375
6/2/20,10.53,10.69375,10.205,10.6825
6/3/20,10.76875,10.93625,10.65125,10.8275
6/4/20,10.77875,10.985,10.419625,10.6075
6/5/20,10.7375,11.316325,10.6875,11.23625
6/8/20,11.19875,11.51,10.9876625,11.48625
6/9/20,11.36125,11.8725,11.342375,11.7425
6/10/20,11.995,12.4025,11.9225,12.16625
6/11/20,11.5725,11.77625,10.3525,10.375
6/12/20,11.0362,11.2058125,10.05375,10.6
6/15/20,10.135,11.085,10.0075,10.97375
6/16/20,11.67375,11.765,11.03875,11.55375
6/17/20,11.77125,11.9325,11.55,11.66625
6/18/20,11.6175,11.795,11.505,11.75625
6/19/20,12.12125,12.15375,11.495,11.74
6/22/20,11.73875,12.19375,11.68875,12.1575
6/23/20,12.42125,12.8275,12.3325,12.475
6/24/20,12.3625,12.55875,11.48125,11.74
6/25/20,11.73875,12.09,11.3425,12.05125
6/26/20,12.0025,12.0375,11.1125,11.185
6/29/20,11.15125,11.55375,10.785,11.5425
6/30/20,11.54,12.31,11.51625,12.20625
7/1/20,12.2325,12.8087375,12.155,12.6425
7/2/20,13.03625,13.23375,12.8425,12.91125
7/6/20,13.4125,13.9474875,13.41125,13.86
7/7/20,13.81875,14.27,13.53,13.5875
7/8/20,13.80375,14.1175,13.56125,14.11
7/9/20,14.42625,14.58375,13.7325,14.4625
7/10/20,14.4275,14.80625,13.98625,14.76875
7/13/20,15.25625,15.74375,13.71125,13.85625
7/14/20,13.44875,14.215,12.92375,14.15
7/15/20,14.3575,14.5275,13.67375,14.22
7/16/20,13.755,14.045,13.37375,13.915
7/17/20,14.02,14.13,13.625,13.98
7/20/20,14.1,15.27875,13.88625,15.17
7/21/20,15.44875,15.45875,14.55,14.685
7/22/20,14.77125,15.01625,14.45625,14.855
7/23/20,14.78875,14.905,13.44625,13.69125
7/24/20,13.06375,13.52,12.62625,13.28625
7/27/20,13.57375,14.06875,13.435,14
7/28/20,13.885,13.96375,13.42125,13.47375
7/29/20,13.71125,14.07625,13.64375,13.9325
7/30/20,13.6125,14.24625,13.42,14.15875
7/31/20,14.915,14.9375,14.11005,14.9225
8/3/20,15.28125,15.64125,15.2575,15.47875
8/4/20,15.415,15.7025,15.2925,15.68
8/5/20,15.76875,15.88375,15.61375,15.805
8/6/20,15.76375,16.49125,15.6525,16.41
8/7/20,16.3275,16.4775,15.46125,15.87375
8/10/20,15.90875,15.95125,15.021,15.66
8/11/20,15.445,15.68125,14.67375,14.77125
8/12/20,15.1375,16.045,15.1375,15.87625
8/13/20,16.01,16.3975,15.81625,15.9875
8/14/20,16.0825,16.14875,15.67625,15.94125
8/17/20,16.23375,16.545,16.2075,16.4675
8/18/20,16.67875,17.0500125,16.41125,16.95125
8/19/20,16.94845,17.15125,16.53625,16.62
8/20/20,16.46875,17.39875,16.39625,17.30375
8/21/20,17.3325,17.75125,17.224375,17.665
8/24/20,18.27625,18.444875,17.555,17.9925
8/25/20,17.85375,18.43125,17.75875,18.4125
8/26/20,18.65875,19.63125,18.635,19.59125
8/27/20,19.8225,19.98375,18.9475,19.41375
8/28/20,19.66125,19.8412375,19.39375,19.71375
8/31/20,19.8175,20.5675,19.7275,20.17
9/1/20,20.74,21.24625,20.36875,21.2175
9/2/20,21.935,21.95875,20.5841875,21.81625
9/3/20,20.84125,20.925,17.8525,18.46625
9/4/20,18.1725,18.7875,15.4825,17.705
9/8/20,15.61875,16.74625,15.1325,15.2025
9/9/20,16.12875,16.9,15.70875,16.50875
9/10/20,17.0649375,17.29875,15.2175,15.55375
9/11/20,15.875,16.02375,14.60125,15.21375
9/14/20,15.875,16.35125,15.635,15.9975
9/15/20,16.66625,16.92755,16.37,16.6775
9/16/20,16.81625,16.915,15.82375,15.87625
9/17/20,14.65125,15.495,14.50625,15.145
9/18/20,15.3575,15.431225,13.84525,14.56
9/21/20,13.90375,14.74375,13.5125,14.7325
9/22/20,15.15,15.64125,14.5575,15.5375
9/23/20,15.48125,15.51875,13.96375,14.09875
9/24/20,13.71125,14.83875,13.64625,14.305
9/25/20,14.38375,15.445,14.13125,15.3075
9/28/20,16.16125,16.25,15.69625,16.215
9/29/20,16.185,16.3548625,15.94125,16.045
9/30/20,16.07375,16.94,16.03125,16.3625
10/1/20,17.07125,17.25875,16.7225,17.12875
10/2/20,16.015,16.70375,15.54125,15.71625
10/5/20,16.05875,16.7625,16.03125,16.7075
10/6/20,16.54875,16.89,15.64375,15.81
10/7/20,16.27125,16.76375,16.1725,16.64125
10/8/20,17.05625,17.0758375,16.6925,16.88625
10/9/20,17.1925,17.673125,17.12,17.6375
10/12/20,18.55,19.84125,18.3575,19.2825
10/13/20,19.65,19.79125,19.01875,19.285
10/14/20,19.4575,19.65,18.45625,18.80875
10/15/20,17.8775,18.54875,17.7425,18.42
10/16/20,18.75875,19.033625,18.0625,18.1375
10/19/20,18.505,18.68875,17.045,17.23625
10/20/20,17.3725,17.925,17.07345,17.3475
10/21/20,17.38625,17.87625,17.215,17.3025
10/22/20,17.4625,17.625425,16.68375,17.31125
10/23/20,17.42625,17.42875,16.86125,17.4125
10/26/20,16.97125,17.4975,15.93625,16.61875
10/27/20,16.78375,17.15,16.565,17.01125
10/28/20,16.1775,16.28,14.975025,15.015
10/29/20,15.2425,16.3075,15.155,15.77875
10/30/20,15.44375,15.59125,14.19375,14.68125
11/2/20,14.97375,15.26125,14.20125,14.68625
11/3/20,14.9975,15.8011625,14.825,15.425
11/4/20,16.94875,17.83,16.665,17.51
11/5/20,18.7075,19.06875,18.44875,18.86125
11/6/20,18.73375,19.07125,18.0075,18.925
11/9/20,19.46,19.7975,17.685,17.77
11/10/20,17.1425,17.40625,16.29375,16.81125
11/11/20,17.25875,18.02375,17.185,17.94125
11/12/20,18.10625,18.365,17.465,17.67875
11/13/20,17.9725,18.26,17.5825,18.1425
11/16/20,18.09375,18.62625,17.968,18.56
11/17/20,18.6,18.6699875,18.26625,18.38875
11/18/20,18.2825,18.59375,17.9625,17.9625
11/19/20,17.86375,18.46125,17.745,18.4075
11/20/20,18.38125,18.53375,18.015,18.03375
11/23/20,18.2275,18.4675,17.595,18.0375
11/24/20,18.2275,18.87875,17.88375,18.775
11/25/20,18.965,19.25125,18.80625,19.12875
11/27/20,19.505,19.8837375,19.44125,19.65125
11/30/20,19.715,19.8475125,18.8225,19.7525
12/1/20,20.22375,20.86875,20.0125125,20.52875
12/2/20,20.27625,20.6801625,19.8975,20.61125
12/3/20,20.66125,21.02375,20.543875,20.695
12/4/20,20.7,20.98,20.56375,20.94875
12/7/20,20.9875,21.3775,20.95,21.30375
12/8/20,21.20625,21.585,20.82625,21.49875
12/9/20,21.48,21.5325,19.8275,20.05875
12/10/20,19.63,20.5333375,19.4075,20.305
12/11/20,19.95625,20.19125,19.4875,20.1625
12/14/20,20.40375,21.00625,20.39625,20.5925
12/15/20,21.0725,21.25125,20.615,21.2325
12/16/20,21.34625,21.78125,21.1225,21.58875
12/17/20,21.95625,22.084375,21.69875,22.03125
12/18/20,22.195,22.23875,21.31625,21.79125
12/21/20,21.19625,21.8275,20.585,21.71
12/22/20,21.9125,22.08875,21.271875,21.88125
12/23/20,21.88,21.97,21.5225,21.55125
12/24/20,21.61375,21.93,21.59,21.83125
12/28/20,22.395,22.594375,22.00375,22.48625
12/29/20,22.79375,22.925,22.35125,22.5525
12/30/20,22.80625,22.875,22.40875,22.54875
12/31/20,22.53375,22.81,22.29125,22.725
1/4/21,23.01,23.0485,20.85375,21.73125
1/5/21,21.535,22.319375,21.535,22.27625
1/6/21,21.2375,22.2925,21.0275,21.355
1/7/21,21.92125,23.08125,21.91875,22.8975
1/8/21,23.41375,23.86,22.925,23.785
1/11/21,23.10125,23.3675,22.60125,22.73375
1/12/21,22.765,23.00125,22.05,22.635
1/13/21,22.69625,23.27375,22.563025,23.075
1/14/21,23.1875,23.4175,22.62,22.72375
1/15/21,22.67625,22.89125,21.885,22.17125
1/19/21,22.68125,23.25875,22.45,23.1325
1/20/21,23.96375,24.9712375,23.8825,24.745
1/21/21,25.0625,25.535,24.75,25.36
1/22/21,25.1025,25.38,24.970025,25.13
1/25/21,25.94,26.26705,24.2,25.8275
1/26/21,25.93,26.145,25.54375,25.855
1/27/21,25.315,25.325,23.25,23.77
1/28/21,23.9725,25.25,23.8375,24.12
1/29/21,23.725,23.98,22.1875,22.6175
2/1/21,23.3875,24.5075,22.935,24.28
2/2/21,24.9725,25.739975,24.94,25.455
2/3/21,25.9825,26.0575,25.1625,25.1625
2/4/21,25.51,26.075,25.1875,26.0525
2/5/21,26.3,26.5725,25.8925,26.325
2/8/21,26.74,26.887525,26.33715,26.84
2/9/21,26.62,27.1425,26.62,26.8275
2/10/21,27.195,27.3,25.865,26.6375
2/11/21,27.04,27.185,26.49,27.0675
2/12/21,26.895,27.575,26.61,27.5275
2/16/21,27.74,27.964975,27.02,27.2975
2/17/21,26.5575,26.985,26.0025,26.9175
2/18/21,26.015,26.74,25.57,26.555
2/19/21,26.91,26.92,25.965,26.205
2/22/21,25.135,25.45,24.125,24.175
2/23/21,22.945,24.34,21.605,23.96
2/24/21,23.31,24.6175,22.725,24.5375
2/25/21,23.905,24.5175,21.6125,21.975
2/26/21,22.59625,23.29,21.5625,22.305
3/1/21,23.34,24.32695,23.0475,24.25
3/2/21,24.385,24.42125,23.025,23.0875
3/3/21,22.8425,23.05,21.06125,21.085
3/4/21,20.9925,21.66,19.22,20.0425
3/5/21,20.5725,21.1175,18.7575,20.94
3/8/21,20.82,21.2125,19.0675,19.15
3/9/21,20.616625,21.7875,20.4825,21.405
3/10/21,22.315,22.375,21.0775,21.2225
3/11/21,22.255,23.065,22.035,22.695
3/12/21,21.7925,22.1675,21.2675,22.13
3/15/21,22.2025,22.8775,21.845,22.8375
3/16/21,23.335,23.9975,22.9,23.2125
3/17/21,22.53,23.9325,22.1525,23.505
3/18/21,22.4025,22.625,21.2375,21.3475
3/19/21,21.3125,21.8875,20.85,21.62
3/22/21,22.0725,23.2175,22.0725,22.7725
3/23/21,23.0125,23.307475,22.2925,22.475
3/24/21,22.7725,22.78,21.3125,21.34
3/25/21,20.955,21.545,20.4125,21.225
3/26/21,21.18,22.2425,20.8825,22.1625
3/29/21,22.06,22.385,21.43,22.15
3/30/21,21.7375,21.9475,21.24,21.835
3/31/21,22.1975,23.15,22.1275,22.815
4/1/21,23.65875,24.0075,23.605,23.975
4/5/21,24.5525,25.595,24.49285,25.415
4/6/21,25.34,25.82,25.1775,25.355
4/7/21,25.257375,25.745,25.025,25.5425
4/8/21,26.23,26.385,26.025,26.34
4/9/21,26.005,26.865,25.83,26.8175
4/12/21,26.575,26.81,26.245,26.7125
4/13/21,27.095,27.75,27.03,27.6275
4/14/21,27.6975,27.7325,26.44,26.6575
4/15/21,27.3425,27.9425,27.31,27.835
4/16/21,27.9775,27.9975,27.475,27.9525
4/19/21,27.5375,27.8425,26.6875,27.19
4/20/21,27.0125,27.33,26.0975,26.595
4/21/21,26.25,27.3075,26.005,27.2675
4/22/21,27.1675,27.4075,25.985,26.275
4/23/21,26.43,27.579975,26.43,27.265
4/26/21,27.3275,27.8675,27.1375,27.805
4/27/21,27.8675,27.9175,27.1925,27.44
4/28/21,27.3475,27.6,26.992525,27.1575
4/29/21,27.965,28.0575,26.645,27.43
4/30/21,26.8225,27.45,26.6725,26.915
5/3/21,27.19,27.3725,26.3575,26.475
5/4/21,25.8625,25.9225,24.1125,25.08
5/5/21,25.51,25.7125,24.6,24.7875
5/6/21,24.7175,25.370025,24.1975,25.33
5/7/21,25.9925,26.51875,25.69275,25.95
5/10/21,25.6225,25.665,23.94,24
5/11/21,22.6475,24.06,22.5,23.88
5/12/21,22.755,23.2875,21.83,22.0625
5/13/21,22.65,23.167525,22.0176,22.5275
5/14/21,23.22,24.2225,23.105,23.9925
5/17/21,23.6275,23.789975,22.9325,23.5875
5/18/21,23.8025,24.07,23.0475,23.0925
5/19/21,21.9125,23.2475,21.8325,23.1775
5/20/21,23.5175,24.715,23.4575,24.5175
5/21/21,24.885,24.983,24.0275,24.1125
5/24/21,24.6375,25.585,24.555,25.32
5/25/21,25.687,25.86,25.1575,25.4425
5/26/21,25.59,25.80965,25.43,25.7
5/27/21,25.5925,25.79,25.36,25.4
5/28/21,25.695,26.02375,25.575,25.6475
6/1/21,25.9625,26.075,25.07125,25.3975
6/2/21,25.4875,25.7425,25.1325,25.53
6/3/21,24.8725,25.1675,24.34375,24.7275
6/4/21,25.1575,26.097475,25.1325,25.995
6/7/21,25.8575,26.24125,25.703525,26.225
6/8/21,26.645,26.855,25.85625,26.255
6/9/21,26.59,26.78,26.2325,26.285
6/10/21,26.3575,27.125,26.25,27.09
6/11/21,27.105,27.31,26.94,27.305
6/14/21,27.41,28.0925,27.125,28.07
6/15/21,28.005,28.085,27.365,27.55
6/16/21,27.655,27.917525,26.38,27.255
6/17/21,26.99,28.52,26.9825,28.2725
6/18/21,27.8525,28.1445,27.42,27.5975
6/21/21,27.6575,28.2,27.0975,28.1025
6/22/21,28.0775,29.0125,27.9925,28.8875
6/23/21,28.8925,29.24,28.73125,28.9375
6/24/21,29.435,29.8725,29.2975,29.47
6/25/21,29.6225,29.6875,29.212475,29.3775
6/28/21,29.6925,30.47,29.685,30.4175
6/29/21,30.39,30.769,30.1675,30.76
6/30/21,30.7225,30.825,30.4625,30.625
7/1/21,30.52,30.784975,30.1625,30.64
7/2/21,31.16,31.7875,31.095,31.68
7/6/21,31.8625,32.19,31.125,32.105
7/7/21,32.725,32.805,31.775,32.31
7/8/21,30.92125,31.965,30.56,31.75
7/9/21,31.57,32.45,31.4075,32.2875
7/12/21,32.7,32.822225,32.2646,32.6925
7/13/21,32.595,33.516875,32.4525,32.675
7/14/21,33.34,33.52,32.6375,32.8525
7/15/21,32.8525,32.895,31.615,32.1725
7/16/21,32.41375,32.6775,31.2925,31.3825
7/19/21,30.4525,30.75,29.9175,30.63
7/20/21,30.86,32.075,30.3875,31.64
7/21/21,31.5775,32.3975,31.5,32.3625
7/22/21,32.4625,33.05,32.458775,33.0425
7/23/21,33.425,34.2775,33.07375,34.14
7/26/21,34.005,34.3925,33.76,34.2825
7/27/21,34.2075,34.2075,31.9575,33.1625
7/28/21,33.465,33.965,32.8175,33.525
7/29/21,33.37,34.03,33.36625,33.69
7/30/21,32.5875,33.3375,32.5675,33.185
8/2/21,33.635,33.7975,33.005,33.175
8/3/21,33.36,33.8,32.4625,33.7525
8/4/21,33.7725,34.19,33.45,33.92
8/5/21,34.14,34.62,33.95,34.5575
8/6/21,34.1975,34.4825,33.78875,34.1075
8/9/21,34.2275,34.445,33.92,34.29
8/10/21,34.4425,34.5275,33.42875,33.7775
8/11/21,34.125,34.2625,33.21,33.595
8/12/21,33.4525,34.05,33.06,33.945
8/13/21,34.045,34.4025,33.9075,34.285
8/16/21,33.985,34.357475,32.8738,34.345
8/17/21,33.5525,33.8375,32.7425,33.4425
8/18/21,33.275,33.68,32.3775,32.47
8/19/21,31.935,33.4,31.8625,32.9325
8/20/21,33.2375,34.0675,33.145,33.95
8/23/21,34.2575,35.675,34.25,35.4625
8/24/21,35.6525,35.985,35.5175,35.8125
8/25/21,35.8725,36.1,35.6575,35.8525
8/26/21,35.6675,35.8775,35.11,35.245
8/27/21,35.4225,36.4,35.285,36.275
8/30/21,36.5,37.63,36.4875,37.4775
8/31/21,37.555,37.575,36.9225,37.3725
9/1/21,37.7075,38.205,37.5175,37.5775
9/2/21,37.9875,38.085,37.15,37.525
9/3/21,37.175,37.985,37.165,37.8625
9/7/21,37.8875,38.22,37.54,38.0175
9/8/21,37.9525,37.9625,36.9275,37.6275
9/9/21,37.6825,38.025,37.1475,37.225
9/10/21,37.75,37.9625,36.2775,36.3875
9/13/21,37.0725,37.195,35.69,36.305
9/14/21,36.7375,36.965,35.705,35.9925
9/15/21,36.1225,36.89,35.44125,36.79
9/16/21,36.3875,37.032475,35.81,36.8625
9/17/21,36.725,36.7325,35.24,35.56
9/20/21,33.855,34.365,32,33.3725
9/21/21,33.845,34.1875,33.1475,33.415
9/22/21,33.715,34.8075,33.4025,34.3925
9/23/21,34.7275,35.6425,34.5425,35.3475
9/24/21,34.68,35.5625,34.575,35.4475
9/27/21,34.5525,34.85,33.85,34.5925
9/28/21,33.285,33.472475,31.5175,31.7075
9/29/21,31.99,32.5725,31.325,31.4975
9/30/21,31.945,32.385,31.02,31.1425
10/1/21,31.3125,32.002475,30.21,31.71
10/4/21,31.275,31.37175,29.1175,29.76
10/5/21,29.9925,31.5,29.93025,30.905
10/6/21,30.065,31.58,29.815,31.515
10/7/21,32.33125,33.085,32.1825,32.3675
10/8/21,32.6675,32.7305,31.7425,31.87
10/11/21,31.465,32.4225,31.13375,31.1625
10/12/21,31.5425,31.655,30.6525,30.845
10/13/21,31.445,31.7375,30.9,31.5675
10/14/21,32.5275,33.3625,32.35,33.31
10/15/21,33.65,33.9625,33.355,33.9275
10/18/21,33.5625,35.005,33.395,34.945
10/19/21,35.26,35.7575,35.07,35.7125
10/20/21,35.8725,36.055,35.17,35.6
10/21/21,35.35875,36.3025,35.2825,36.2375
10/22/21,35.8675,36.165,34.84,35.32
10/25/21,35.747,36.6825,35.18,36.38
10/26/21,37.08,37.79875,36.4125,36.72
10/27/21,36.89,37.93,36.815,37.01
10/28/21,37.5775,38.3125,37.35,38.225
10/29/21,37.2975,38.85,37.195,38.79
11/1/21,38.95,39.2325,38.295,39.1725
11/2/21,39.00625,39.8425,38.99,39.695
11/3/21,39.835,41.08,39.5175,40.955
11/4/21,41.3575,42.836925,41.1825,42.4825
11/5/21,43.115,43.415,42.1825,42.64
11/8/21,42.625,42.975,42.265,42.465
11/9/21,42.8125,42.9487,41.1425,41.59
11/10/21,40.68,41.6,39.125,39.7675
11/11/21,40.6875,40.7475,39.975,40.09
11/12/21,40.4525,41.5175,39.9375,41.3625
11/15/21,41.7275,41.8275,40.5225,41.35
11/16/21,41.0725,42.352075,41.015,42.205
11/17/21,42.3025,42.92125,41.9475,42.255
11/18/21,42.92,43.725,42.1925,43.5475
11/19/21,44.1075,44.717525,43.83,44.285
11/22/21,44.8225,45.84,42.715,42.75
11/23/21,42.3625,43.0425,40.6975,42.1675
11/24/21,41.3275,42.64,40.5825,42.5575
11/26/21,41.695,42.16,39.68,40.21
11/29/21,41.55,43.04,41.3325,42.7075
11/30/21,42.42,43.1975,40.1775,40.8725
12/1/21,42.215,42.905,38.6175,38.775
12/2/21,38.355,40.12975,37.9125,39.505
12/3/21,40,40.32,36.2325,37.52
12/6/21,37.6475,38.82,36.3825,38.3975
12/7/21,40.4425,42.07,40.435,41.86
12/8/21,41.9725,42.5,41.3675,42.4425
12/9/21,42.0375,42.6275,40.5,40.61
12/10/21,41.4425,41.9575,40.445,41.8675
12/13/21,41.8675,41.9725,39.945,40.0675
12/14/21,38.53,39.39,37.4575,38.875
12/15/21,38.74,41.56725,37.5075,41.4475
12/16/21,41.7525,41.905,37.7375,38.285
12/17/21,37.2075,38.9475,36.75,37.7
12/20/21,36.255,36.8125,35.625025,36.5725
12/21/21,37.54,39.11225,36.4275,39.0175
12/22/21,38.895,40.5,38.705825,40.41
12/23/21,40.5425,41.8225,40.4925,41.37
12/27/21,41.7725,43.3825,41.75,43.3475
